N;gmean(error_u);max(error_u);gmean(relative_error_u);max(relative_error_u)
1;48.8904081981942;99.73713103541748;10.452492386031695;25.09834617351315
2;48.8901513556748;99.73405403530087;10.452437474555662;25.097571861947326
